"created_at","text","Label1","Label2"
"Fri Nov 13 18:25:15 +0000 2015","RT : MarthaMelder810: RT iFoodWorld: #foodphoto #food #chef #dish #foodeat #foodinlove #cook Caramel apple cheesec… https://t.co/LNiZmMeR3Q",0,0
"Fri Nov 13 22:03:05 +0000 2015",".@TMobile Family plans getting cheaper while individual plans getting more expensive. Does that make sense?",1,0
"Fri Nov 13 20:01:50 +0000 2015","I voted for @justinbieber in @Vevo's #YearInVevo https://t.co/Klh2YSlVKo presented by @Hulu #WDYMGoals",0,0
"Fri Nov 13 18:17:05 +0000 2015","#foodphoto #food #chef #dish #foodeat #foodinlove #cook Caramel apple cheesecake bars https://t.co/NnzhGyk31w",0,0
"Sat Nov 14 00:28:02 +0000 2015","Survey about #Verizon chat — https://t.co/56sbaVeBBg —Complete &amp; enter to win a new #Droid #VZWBuzz - Thanks! https://t.co/uLqfwsGFXH",0,0
"Fri Nov 13 18:21:38 +0000 2015","#Verizon resurrects activation fees because you're not already giving it enough money https://t.co/m9RayGyj7w via @verge",1,1
"Fri Nov 13 20:00:33 +0000 2015","Wahoo! This is wonderful https://t.co/P9RNiMIKeZ #Verizon",0,0
"Fri Nov 13 23:06:46 +0000 2015","@comcastcares no sir. Returned the equipment today.",0,0
"Fri Nov 13 19:29:06 +0000 2015","No contract, but a $20 fee for new #Verizon phone lines https://t.co/59OOnlcEnD #archive #cellphones #verizonwireless",0,0
"Sat Nov 14 01:57:34 +0000 2015","#Verizon #Tablet – Verizon Launches Ellipsis 10 Tablet: Quad-Core Chip, LTE… https://t.co/Ylzd374Qjp #Android https://t.co/0JucOKMOlJ",0,0
"Fri Nov 13 20:41:38 +0000 2015","@ATTCares same criteria for reps to discuss accnt in store as on phone! I gave pin on phone to order but can't talk to me in store.",1,0
"Fri Nov 13 21:39:27 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 19:28:19 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/npxPYOPwoc",0,0
"Fri Nov 13 18:51:12 +0000 2015","RT @SelenaGNoticia: I voted for @selenagomez in @Vevo's #YearInVevo https://t.co/EjYbbUx60N presented by @Hulu #GoodForYouGoals",0,0
"Sat Nov 14 00:30:43 +0000 2015","RT @Pocketnow: With a fresh #FCC waiver in hand, #Verizon is positioned to step up its WiFi-calling game. https://t.co/PbllDzYjB5 https://t…",0,0
"Fri Nov 13 22:19:11 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 19:48:35 +0000 2015","@ATTCares days before rodeo is tooooooo fire",1,0
"Fri Nov 13 20:07:06 +0000 2015","RT @jccaylen: NEW VIDEO on Monday #sponsored by @ATT w the new #HTCOneA9 !  whoop whoop!!? U can enter to win one here: https://t.co/GdWfAN…",0,0
"Fri Nov 13 23:48:24 +0000 2015","@ATTCares what's going on with dsl?? 2nd time in 2 weeks that broadband is down?? Don't notice any bill credits when it's down though",1,1
"Fri Nov 13 22:47:21 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 23:12:05 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 22:57:17 +0000 2015","@TMobile I would love to see @AmazonVideo added to the list of supported #BingeOn streaming services.",0,0
"Sat Nov 14 01:03:50 +0000 2015","@comcastcares @haleymcpunchy Appointment 9 for the ""win"". She finally has internet so at least there's that.",1,0
"Fri Nov 13 18:07:27 +0000 2015","RT @TheAMAs: Tap ""Where Are Ü Now"" to vote @justinbieber @diplo &amp; @skrillex for #AMAs Collab of the Year Un-leashed by @TMobile. https://t.…",0,0
"Fri Nov 13 18:55:35 +0000 2015","#Verizon #Tablet – Verizon launches own-brand Ellipsis 10 tablet – To follow up… https://t.co/ijaNvRDszJ #Android https://t.co/xs6OYTUxJr",0,0
"Fri Nov 13 23:55:12 +0000 2015","Watch @Brittanysnow #cjwilson @ijustine @LilJon @SamRichardson @Zedd @DexterFowler #UncarrierX #TMobile #EventRecap https://t.co/4ZMKfPx8e2",0,0
"Sat Nov 14 00:58:12 +0000 2015","As annoying as it was to deal with them, @comcast through @comcastcares resolved a financial dispute quickly. Thank you",1,0
"Fri Nov 13 22:36:17 +0000 2015","OMG HOPEFULLY I WIN I LIKED AND FOLLOWED! :) GOODLUCK TO EVERYONE!! #FeelingLucky #Win #LoyalFollower #Goodluck I … https://t.co/ZMah3UbZSR",0,0
"Fri Nov 13 19:29:53 +0000 2015","Why am I being charged ten dollars more than I was told I'd be getting charged from @XFINITY @comcastcares",1,1
"Fri Nov 13 19:46:45 +0000 2015","#foodphoto #food #chef #dish #foodeat #foodinlove #cook cookingwithmanuela:  Create magic in your kitchen with thes… https://t.co/kwSOpzgaSQ",0,0
"Fri Nov 13 20:31:33 +0000 2015","@ATTCares Thats cool except its the same robocaller from a different number every day. Blocking doesn't stop the calls from getting through.",1,1
"Sat Nov 14 01:48:30 +0000 2015","@ComcastCares: #mobile_CareXI Outage in Chicago?",1,0
"Fri Nov 13 22:08:36 +0000 2015","I just entered to win the new #HTCOneA9 @ATT ty",0,0
"Fri Nov 13 18:37:42 +0000 2015","RT @bern1508: @hulu Uncover the secrets of life after death w/ #ProofS2 @rbragin .@jenniferbeals @kyrasedgwick https://t.co/PpS2c2KFGJ",0,0
"Sat Nov 14 01:06:17 +0000 2015","#SamsungGalaxyS7 and #S7Edge reportedly in testing at #ATT https://t.co/mnPQzViPKf",0,0
"Fri Nov 13 23:36:22 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Sat Nov 14 01:04:23 +0000 2015","Just got real free cell service with #ringplus https://t.co/o3bfJXJ16R Thanks @ringplusmobile and @CNET  - sorry #TMobile #Verizon #ATT",0,0
"Fri Nov 13 23:58:46 +0000 2015","@ATT I'm not with u anymore and you still ripping me off OMG unbelievable  Ya no toy con #AT&amp;T pero encuentran la forma de seguir timándome",1,1
"Fri Nov 13 19:05:12 +0000 2015","#Herbs and #Spices r the #essence of a #dish: https://t.co/dhlCx94ghl #weightloss #healthyeating #gmofree https://t.co/Kd3owHzFbK",0,0
"Sat Nov 14 00:50:04 +0000 2015","RT @Brittanysnow: Celebrating @Tmobile newest awesome idea #BingeOn with @JohnLegere  Thanks for having me!  Styled by… https://t.co/GpxpDl…",0,0
"Fri Nov 13 21:59:52 +0000 2015","#Comcast Resets 200,000 Compromised #Email Passwords, But Questions Remain - InformationWeek https://t.co/yZOr7JmRJZ by @InformationWeek",0,0
"Fri Nov 13 20:29:22 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/iS2gmPNM0L",0,0
"Sat Nov 14 01:33:06 +0000 2015","RT @TotaLeeTatted: Fucking dead.  https://t.co/AMnuFQCwLG",1,0
"Fri Nov 13 21:25:00 +0000 2015","RT @eusoujuliano: Knife Game to Dethklok @hulu @adultswim @_brendonsmall: https://t.co/iBnklRcIWo via @YouTube",0,0
"Fri Nov 13 19:48:33 +0000 2015","@ATTCares thanks chris but that link didn't address my problem. i am receiving some, but not all group texts. is this a service issue?",1,1
"Fri Nov 13 21:13:58 +0000 2015","@LGUSAMobile @LGUS reliability &amp; user face. Not call quality but that's not your fault its @TMobile lol. When can I expect Marshmallow 6.0?",0,0
"Fri Nov 13 23:44:57 +0000 2015","@JohnLegere @verizon @DavidGoldmanCNN tell me more about this ""best &amp; most reliable"" network of theirs.",0,0
"Fri Nov 13 21:31:50 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:39:37 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Sat Nov 14 00:02:14 +0000 2015","@comcastcares Nashville TN and top it off I repeated what I did over the phone so clueless why I was asked to go in? I waived the modem.",1,1
"Fri Nov 13 21:30:42 +0000 2015","@VerizonSupport I was told you would send someone out in 24-48 hours, that was 72 hours ago. https://t.co/dlAaRmrLFY",1,1
"Fri Nov 13 23:07:09 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:48:54 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:57:03 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:53:22 +0000 2015","#comcastcares: GeneChernenko I am sorry for the service interruption. Do you still need help at this time? -Joe https://t.co/ELT50VfUCu",0,0
"Sat Nov 14 00:29:00 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 18:24:39 +0000 2015","Shout out to @verizon in Waynesboro for providing terrible customer support. I'm never coming to your store again.",1,1
"Fri Nov 13 18:09:11 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/Y2boxPCWxl",0,0
"Fri Nov 13 22:37:47 +0000 2015","@dish_answers I was able to talk the lady into waiving the fee this time but thanks for the immediate response.",0,0
"Sat Nov 14 00:32:24 +0000 2015","My Ookla Speedtest result - https://t.co/ZXBIQLFIzX @VZWSupport from earlier, seems to be working well now",0,0
"Fri Nov 13 23:43:23 +0000 2015","it's become clear that @ATTCares is just a PR bot that spits out automated replies. What else should I have expected from @ATT ?",1,0
"Fri Nov 13 20:02:06 +0000 2015","RT @Brittanysnow: Celebrating @Tmobile newest awesome idea #BingeOn with @JohnLegere  Thanks for having me!  Styled by… https://t.co/GpxpDl…",0,0
"Fri Nov 13 20:35:26 +0000 2015","RT @whispr_c: when #metalocalypse  comes on  #Tv ! long live #dethklok #metalocalypsenow  #vine #hulu https://t.co/bB321nZgSE",0,0
"Sat Nov 14 00:21:42 +0000 2015","Verizon Adding New $20 Fee to Device Payment Plans - https://t.co/WbmuE09Sj8 #broadband (Be smart switch to @TMobile)",0,0
"Fri Nov 13 22:24:56 +0000 2015","RT @JohnLegere: .@Verizon follows our lead to get rid of 2yr service contracts but then F*&amp;^s it up with an activation fee. COME ON! https:…",1,1
"Sat Nov 14 01:10:07 +0000 2015","@pjsusqema @VZWSupport I will continue to Tweet that Verizon is not acknowledging an issue in our zipcode 18801.",1,1
"Sat Nov 14 01:26:10 +0000 2015","Consultant worden https://t.co/qCfNhqmPWl #ben #consultant2 #kpn #simonly #tmobile #telfort #vodafone #thuiswerk #bijbaan #extra #geld",0,0
"Fri Nov 13 19:35:02 +0000 2015","@TMobileHelp I can receive them fine. Im unable to just select a pic,have it converted to a text, input contact, input desired text and send",1,0
"Sat Nov 14 01:44:17 +0000 2015","#Herbs and #Spices r the #essence of a #dish: https://t.co/dhlCx8MESL #weightloss #healthyeating #gmofree https://t.co/ee3LxPYf3J",0,0
"Sat Nov 14 00:55:08 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/BJYSPq0iNs",0,0
"Sat Nov 14 00:55:18 +0000 2015","Just got real free cell service with #ringplus https://t.co/OBBRzCY67D Thanks @ringplusmobile and @CNET  - sorry #TMobile #Verizon #ATT",0,0
"Fri Nov 13 22:25:36 +0000 2015","Why does @TMobile have a callback to stay in line so you dont have to wait but when they call back you still have  a wait time? #TMobile",1,1
"Fri Nov 13 19:27:11 +0000 2015","@ATT  I want to get the Note5 but in Gold color. When will that be available??!?!",0,0
"Fri Nov 13 22:09:35 +0000 2015","@VZWSupport everytime i try it says it cant find my iphone error (9)",1,0
"Fri Nov 13 19:51:08 +0000 2015","dear @hulu thank u for playing the #starwars TV spot during every commercial break today. :)",0,0
"Sat Nov 14 00:19:44 +0000 2015","https://t.co/iky52clHhU learn from @GENRayOdierno @DavidtheAdmiral &gt; @SocialSecurity @DHScommunicator @comed @comcast @XFINITY @BBB_MilLine",0,0
"Fri Nov 13 23:44:04 +0000 2015","Never dealt with so many idiots #Tmobile",1,1
"Fri Nov 13 19:08:53 +0000 2015","RT @PHLBizDPoncet: Council members say #comcast could do a little more around the house, er, city. They right? https://t.co/KoydM4kSmN http…",0,0
"Sat Nov 14 00:19:57 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 20:31:22 +0000 2015","RT @JohnLegere: Yep!  @Samsung #GearVR is coming to @TMobile!! https://t.co/j7wLUm3QRQ",0,0
"Fri Nov 13 18:27:25 +0000 2015","@VZWSupport basically change all of your policies ever.",0,1
"Fri Nov 13 20:55:50 +0000 2015","I just entered for a chance to win the HTC One A9! @att #HTCOneA9 #Promotion",0,0
"Fri Nov 13 18:32:16 +0000 2015","@VZWSupport Wanna be nice &amp; let me upgrade my phone even though I still have a few months left? This is a bad day ? https://t.co/xivwJp0X81",1,0
"Fri Nov 13 20:29:39 +0000 2015","RT @TheAMAs: Tap ""FourFiveSeconds"" to vote @rihanna+@kanyewest+@PaulMcCartney for #AMAs Collab of the Year Un-leashed by @TMobile https://t…",0,0
"Fri Nov 13 18:06:23 +0000 2015","@VZWSupport i have a Note 4",0,0
"Fri Nov 13 19:37:41 +0000 2015","@VZWSupport i tried updating my iphone 6 to iOS9 last night, its stuck at the screen telling me to hook it up to itunes.",1,1
"Fri Nov 13 20:07:23 +0000 2015","RT @AT_CP_Digest: #Dish Tells FCC: Charter-TWC #Merger 'Not in Public Interest' https://t.co/ltfZkRDhsZ #ABASAL #FCC #CharterCommunications…",0,0
"Sat Nov 14 01:59:35 +0000 2015","#Herbs and #Spices r the #essence of a #dish: https://t.co/dhlCx8MESL #weightloss #healthyeating #gmofree https://t.co/YD1VlhtUjX",0,0
"Sat Nov 14 01:01:05 +0000 2015","@eusoujuliano @hulu @adultswim @_Brendonsmall @YouTube N/p, brother. That took balls.",0,0
"Sat Nov 14 00:20:09 +0000 2015","@TMobileHelp yeah got that right ????",0,0
"Fri Nov 13 20:52:55 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/chxcKjJVET",0,0
"Fri Nov 13 20:54:29 +0000 2015","@TMobileHelp twitter",0,0
"Fri Nov 13 19:00:59 +0000 2015","@TMobile do you all know when the text issues will be resolved?",1,0
"Fri Nov 13 20:58:22 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/LShufOIUXs",0,0
"Fri Nov 13 21:40:46 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/4ATNSt9HmD",0,0
"Fri Nov 13 22:19:14 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 22:22:22 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 23:12:17 +0000 2015","@verizon thank you for your outstanding customer support and outstanding coverage throughout the country #realmvp",0,0
"Fri Nov 13 23:20:20 +0000 2015","@TMobileHelp just messaged",0,0
"Fri Nov 13 18:21:35 +0000 2015","Stream can beat that coming and going!  $65 a month. CDMA4GLTE. Unlimited, Talk, Text and Data. No buying extra data https://t.co/uPSdQDY3kM",0,0
"Fri Nov 13 20:33:13 +0000 2015","@VerizonSupport is there a ph # I can call to ck on my account ?",0,0
"Fri Nov 13 19:13:11 +0000 2015","@hulu_support ahhh okay thanks for letting me know! Lol",0,0
"Fri Nov 13 21:31:59 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 18:08:26 +0000 2015","@icedtori @KatiieFiischer @eriin_x0x @pinarobread_ @ATTCares YOUR CEO RAPES CHILDREN",0,1
"Sat Nov 14 01:19:20 +0000 2015","Alas, @dish_answers all they would tell me is my new 12 window for activation - not the best beginning",0,1
"Fri Nov 13 21:51:42 +0000 2015","Is there like a data outage with @ATT in Atlanta rn?",0,1
"Fri Nov 13 18:19:00 +0000 2015","RT @DASandSmallCell: How will @TMobile's new indoor 4G LTE CellSpot enhance your business? Read more to find out: https://t.co/5VB4fql14G",0,0
"Fri Nov 13 22:16:21 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 23:01:55 +0000 2015","RT @bcosgrove: I have to say maybe @comcast customer service is turning around. Agent modified svc without arguing about a contract I wasn'…",0,0
"Fri Nov 13 22:15:08 +0000 2015","@comcast I have been waiting a year for comcast to bury the line to my house. I still have the cable across my yard. https://t.co/DgWoSlpbiP",1,1
"Fri Nov 13 23:00:19 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/Kr0wnTyGLg",0,0
"Fri Nov 13 23:26:40 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 19:06:36 +0000 2015","@hulu_support still having troubles, 3 days now, still can't watch on computer?",1,0
"Fri Nov 13 21:48:34 +0000 2015","7gbs of tethering is the smartest thing @TMobile could've done ? God bless whoever came up with that innovative idea ?",1,0
"Fri Nov 13 23:01:12 +0000 2015","RT @therealrambhat: .@peeltv merges live TV &amp; #streaming video experience. Netflix, Hulu, YouTube Included. #CordCutter #NetflixAndChill ht…",0,0
"Fri Nov 13 23:17:59 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/PM33PgVCJB",0,0
"Fri Nov 13 21:36:05 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Sat Nov 14 00:23:29 +0000 2015","@VZWSupport at all. Very upset!! Why make an appt if you don't follow your own procedures and tell me otherwise?",1,1
"Fri Nov 13 21:40:29 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:02:21 +0000 2015","@ATT how do I top up my phone online???",0,0
"Sat Nov 14 01:24:16 +0000 2015","@hulu @hulu_support why do I constantly have streaming issues with u on my Apple TV. Literally only  Hulu constantly buffers + freezes!!",1,1
"Sat Nov 14 00:22:56 +0000 2015","#ATT is a Technology Destination for the Holiday Shopping Season! https://t.co/rGZ1KDErYd https://t.co/NTxoQ6CLw2",0,0
"Sat Nov 14 00:19:32 +0000 2015","With a fresh #FCC waiver in hand, #Verizon is positioned to step up its WiFi-calling game. https://t.co/PbllDzYjB5 https://t.co/NUrS3IYbSh",0,0
"Fri Nov 13 18:15:08 +0000 2015","@TMobileHelp The coverage is very spotty - calls aren't coming through",0,1
"Fri Nov 13 21:00:19 +0000 2015","RT @dwellenstein: I just entered to WIN TMN's ""#Hulu Plus Membership #Giveaway"" via @TMNMovies #Movies #Streaming - Enter Here: https://t.c…",0,0
"Fri Nov 13 21:53:35 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 19:57:23 +0000 2015","@CARLISLEcal @comcast @Uverse Hey, if you want to get iPhone 5s. Please check my pin tweet",0,0
"Fri Nov 13 20:44:51 +0000 2015","RT @ampurrrr: Same @ATT  https://t.co/RZm8OvPvbA",0,0
"Fri Nov 13 18:19:00 +0000 2015","RT @DASandSmallCell: How will @TMobile's new indoor 4G LTE CellSpot enhance your business? Read more to find out: https://t.co/5VB4fql14G",0,0
"Fri Nov 13 22:06:11 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 18:57:13 +0000 2015","RT @TheAMAs: Tap ""Uptown Funk!"" to vote for @BrunoMars &amp; @MarkRonson for #AMAs Collab of the Year Un-leashed by @TMobile. https://t.co/J9Dv…",0,0
"Fri Nov 13 23:10:42 +0000 2015","No thanks i'll pass https://t.co/4sJh3bn8NZ",0,0
"Fri Nov 13 22:45:21 +0000 2015","Capital Oversight | Hulu deal would broadcast mixed signal: https://t.co/0KGlWHPwKK @capoversight https://t.co/GEIMW6LwnW #hulu",0,0
"Sat Nov 14 01:01:44 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 20:25:04 +0000 2015","@cballou @ATT need to move back to the city. Just got 340Mbps with Time Warner. @rchouinard gets 855 in SC.",0,0
